name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1490,5260153505,,-111.9248411,33.4194880,,,,,
,1491,8752098996,,-111.9261582,33.4177869,,,,,
,1492,5665961998,,-111.9260865,33.4177881,,,,,
,1493,5260153519,,-111.9253300,33.4168113,,,,,
,1494,10292307791,,-111.9253292,33.4168687,,,,,
,1495,5665983990,,-111.9253289,33.4169521,,,,,
,1496,5264819349,,-111.9317264,33.4184282,,,,,
,1497,5260253648,,-111.9317279,33.4183602,,,,,
,1498,5260253647,,-111.9317450,33.4193089,,,,,
,1499,5260253646,,-111.9311016,33.4193141,,,,,
,1500,5260253649,,-111.9300983,33.4190457,,,,,
,1501,5264800295,,-111.9289525,33.4190472,,,,,
,1502,5264800314,,-111.9310925,33.4189142,,,,,
,1503,5351752261,,-111.9310931,33.4189442,,,,,
,1504,5264800309,,-111.9310833,33.4185209,,,,,
,1505,5351752266,,-111.9310884,33.4187011,,,,,
,1506,10292307711,,-111.9310816,33.4184726,,,,,
,1507,5264800307,,-111.9310811,33.4184524,,,,,
,1508,5351752265,,-111.9310972,33.4191222,,,,,
,1509,5351752258,,-111.9310992,33.4192107,,,,,
,1510,5260253653,,-111.9311086,33.4195841,,,,,
,1511,10290583672,,-111.9301741,33.4195887,,,,,
,1512,8269005062,,-111.9302053,33.4219599,,,,,
,1513,5264800226,,-111.9302030,33.4219009,,,,,
,1514,317321943,,-111.9301638,33.4213151,,,,,
,1515,10281346405,,-111.9335044,33.4193254,,,,,
,1516,10281369519,,-111.9340561,33.4192653,,,,,
,1517,10292314785,,-111.9333796,33.4188820,,,,,
,1518,5260253672,,-111.9328976,33.4188820,,,,,
,1519,2391072694,,-111.9354538,33.4187800,,,,,
,1520,10281075519,,-111.9352850,33.4186641,,,,,
,1521,10270682206,,-111.9348982,33.4217163,,,,,
,1522,10290583808,,-111.9348985,33.4218005,,,,,
,1523,5264800246,,-111.9348960,33.4214792,,,,,
,1524,10270987996,,-111.9349072,33.4212444,,,,,
,1525,5264800261,,-111.9349287,33.4210697,,,,,
,1526,5260253681,,-111.9348760,33.4206996,,,,,
,1527,5260253688,,-111.9342888,33.4206658,,,,,
,1528,5264800247,,-111.9345095,33.4215042,,,,,
,1529,5264800245,,-111.9343596,33.4211443,,,,,
,1530,5261065086,,-111.9342758,33.4208084,,,,,
,1531,10268397649,,-111.9342777,33.4207864,,,,,
,1532,5260253685,,-111.9350570,33.4217180,,,,,
,1533,5260253714,,-111.9394757,33.4187857,,,,,
,1534,5260253717,,-111.9394738,33.4185830,,,,,
,1535,5260253713,,-111.9394775,33.4189212,,,,,
,1536,10270985897,,-111.9393940,33.4186864,,,,,
,1537,5333540350,,-111.9398006,33.4184470,,,,,
,1538,5260253719,,-111.9387538,33.4184314,,,,,
,1539,10281122049,,-111.9372542,33.4183432,,,,,
,1540,5333560381,,-111.9373852,33.4183418,,,,,
,1541,8269005068,,-111.9332334,33.4219285,,,,,
,1542,10290583814,,-111.9332306,33.4218743,,,,,
,1543,5682163135,,-111.9332281,33.4218174,,,,,
,1544,5260254843,,-111.9333230,33.4211440,,,,,
,1545,5261065062,,-111.9330426,33.4208651,,,,,
,1546,5260254841,,-111.9329002,33.4208645,,,,,
,1547,5260254840,,-111.9333227,33.4208673,,,,,
,1548,5260254839,,-111.9333227,33.4210363,,,,,
,1549,5260254842,,-111.9329955,33.4210352,,,,,
,1550,5332328037,,-111.9335380,33.4211459,,,,,
,1551,13726526031,,-111.9333794,33.4211449,,,,,
,1552,10268427553,,-111.9366219,33.4181285,,,,,
,1553,13613714541,,-111.9361149,33.4182340,,,,,
,1554,10274738890,,-111.9359262,33.4182487,,,,,
,1555,5260260677,,-111.9380744,33.4180515,,,,,
,1556,10270985891,,-111.9380749,33.4181065,,,,,
,1557,10270682174,,-111.9380752,33.4182275,,,,,
,1558,5260260676,,-111.9380711,33.4177142,,,,,
,1559,10307458448,,-111.9358062,33.4178000,,,,,
,1560,5260260681,,-111.9359010,33.4177159,,,,,
,1561,11378741981,,-111.9360848,33.4175531,,,,,
,1562,5335291339,,-111.9361120,33.4175290,,,,,
,1563,316875628,,-111.9361451,33.4175144,,,,,
,1564,5261052468,,-111.9309491,33.4213045,,,,,
,1565,9978813075,,-111.9312808,33.4215156,,,,,
,1566,5415707874,,-111.9307269,33.4213073,,,,,
,1567,5261052469,,-111.9307613,33.4218996,,,,,
,1568,5264800228,,-111.9307601,33.4218506,,,,,
,1569,12840725179,,-111.9307599,33.4213447,,,,,
,1570,5261052473,,-111.9313522,33.4206812,,,,,
,1571,5261052478,,-111.9317033,33.4207348,,,,,
,1572,5261052482,,-111.9313691,33.4204544,,,,,
,1573,5343247784,,-111.9317627,33.4209540,,,,,
,1574,5261052479,,-111.9317157,33.4212461,,,,,
,1575,5343247775,,-111.9317381,33.4215163,,,,,
,1576,5343250039,,-111.9317357,33.4213711,,,,,
,1577,5261052480,,-111.9317187,33.4218426,,,,,
,1578,5261052512,,-111.9317554,33.4197928,,,,,
,1579,10272423230,,-111.9333679,33.4207801,,,,,
,1580,5261065060,,-111.9330454,33.4207268,,,,,
,1581,5261065063,,-111.9330433,33.4206254,,,,,
,1582,5261065068,,-111.9327266,33.4207708,,,,,
,1583,5261065069,,-111.9330193,33.4204491,,,,,
,1584,5261065083,,-111.9340016,33.4207231,,,,,
,1585,5264800225,,-111.9331664,33.4218723,,,,,
,1586,5261065096,,-111.9331704,33.4218230,,,,,
,1587,5261065099,,-111.9328114,33.4216366,,,,,
,1588,5261583236,,-111.9326222,33.4216298,,,,,
,1589,5261581839,,-111.9328133,33.4218287,,,,,
,1590,5264800224,,-111.9328052,33.4218754,,,,,
,1591,5261065101,,-111.9326212,33.4218299,,,,,
,1592,5261065102,,-111.9326145,33.4215211,,,,,
,1593,10271040780,,-111.9326146,33.4214879,,,,,
,1594,5261065105,,-111.9326474,33.4211048,,,,,
,1595,10274641590,,-111.9271616,33.4190077,,,,,
,1596,5261568599,,-111.9272544,33.4190241,,,,,
,1597,5261568601,,-111.9272473,33.4192374,,,,,
,1598,5261568611,,-111.9274382,33.4190353,,,,,
,1599,5261568605,,-111.9273231,33.4189427,,,,,
,1600,5261568603,,-111.9276049,33.4191502,,,,,
,1601,5261568606,,-111.9277245,33.4192348,,,,,
,1602,5261568608,,-111.9275712,33.4191788,,,,,
,1603,10274641606,,-111.9264450,33.4192443,,,,,
,1604,5261568616,,-111.9267049,33.4192586,,,,,
,1605,5264800435,,-111.9279275,33.4186241,,,,,
,1606,5261568822,,-111.9287452,33.4185189,,,,,
,1607,8447488152,,-111.9276298,33.4185979,,,,,
,1608,5261568823,,-111.9264489,33.4188921,,,,,
,1609,5261052484,,-111.9307642,33.4220945,,,,,
,1610,10290583689,,-111.9307620,33.4219520,,,,,
,1611,10290577356,,-111.9350566,33.4217992,,,,,
,1612,13726526202,,-111.9345152,33.4217926,,,,,
,1613,10290583815,,-111.9341776,33.4218075,,,,,
,1614,2391075628,,-111.9338232,33.4218106,,,,,
,1615,13726526032,,-111.9332841,33.4218148,,,,,
,1616,10272423215,,-111.9332660,33.4218150,,,,,
,1617,5264800237,,-111.9305018,33.4219010,,,,,
,1618,5264800236,,-111.9303328,33.4219007,,,,,
,1619,5343250035,,-111.9322740,33.4218823,,,,,
,1620,5343250036,,-111.9322727,33.4218379,,,,,
,1621,5264800229,,-111.9305021,33.4218536,,,,,
,1622,10268397655,,-111.9350696,33.4214773,,,,,
,1623,5264800268,,-111.9321656,33.4204204,,,,,
,1624,5264800271,,-111.9321634,33.4205236,,,,,
,1625,5343250030,,-111.9318528,33.4212396,,,,,
,1626,5343247783,,-111.9322531,33.4212367,,,,,
,1627,5264800283,,-111.9296070,33.4212055,,,,,
,1628,5264800286,,-111.9292171,33.4212032,,,,,
,1629,6678068361,,-111.9300231,33.4212080,,,,,
,1630,5264800287,,-111.9290521,33.4212022,,,,,
,1631,10281532654,,-111.9290197,33.4218969,,,,,
,1632,5264800227,,-111.9290472,33.4219122,,,,,
,1633,8340719382,,-111.9290474,33.4206872,,,,,
,1634,5415399003,,-111.9289958,33.4199665,,,,,
,1635,5415398995,,-111.9289698,33.4196685,,,,,
,1636,5264800296,,-111.9289534,33.4185247,,,,,
,1637,12663530099,,-111.9289535,33.4185091,,,,,
,1638,5264800298,,-111.9300753,33.4185249,,,,,
,1639,5264800442,,-111.9304532,33.4185256,,,,,
,1640,5264800317,,-111.9311723,33.4184725,,,,,
,1641,5264800302,,-111.9291509,33.4185073,,,,,
,1642,8447095299,,-111.9307765,33.4184727,,,,,
,1643,10292307710,,-111.9302100,33.4184717,,,,,
,1644,5264800303,,-111.9300757,33.4184715,,,,,
,1645,12663530100,,-111.9289328,33.4185262,,,,,
,1646,5264800315,,-111.9313994,33.4184601,,,,,
,1647,5264800310,,-111.9316690,33.4184498,,,,,
,1648,10281346396,,-111.9320040,33.4182626,,,,,
,1649,5264800311,,-111.9316658,33.4182645,,,,,
,1650,11401460075,,-111.9315266,33.4182625,,,,,
,1651,10292307714,,-111.9314442,33.4182613,,,,,
,1652,8444439617,,-111.9327095,33.4182788,,,,,
,1653,5264800316,,-111.9312382,33.4187101,,,,,
,1654,5260260673,,-111.9357703,33.4182656,,,,,
,1655,10290577334,,-111.9328728,33.4182491,,,,,
,1656,10291888552,,-111.9331299,33.4182483,,,,,
,1657,10281346336,,-111.9353812,33.4182807,,,,,
,1658,5264800464,,-111.9333959,33.4182475,,,,,
,1659,10290577336,,-111.9334572,33.4182457,,,,,
,1660,5264800319,,-111.9338270,33.4182431,,,,,
,1661,10270682164,,-111.9348971,33.4182439,,,,,
,1662,10281346334,,-111.9349850,33.4182198,,,,,
,1663,13653196665,,-111.9269068,33.4218398,,,,,
,1664,5280019513,,-111.9265248,33.4218661,,,,,
,1665,13653196670,,-111.9276365,33.4218546,,,,,
,1666,5264800320,,-111.9288284,33.4218996,,,,,
,1667,10281532653,,-111.9287950,33.4219179,,,,,
,1668,11651147636,,-111.9280162,33.4218704,,,,,
,1669,10759731466,,-111.9273727,33.4210750,,,,,
,1670,5280009857,,-111.9288085,33.4212419,,,,,
,1671,1501648972,,-111.9273474,33.4210534,,,,,
,1672,10290583654,,-111.9287670,33.4206435,,,,,
,1673,5264800430,,-111.9287121,33.4206435,,,,,
,1674,5264800432,,-111.9287298,33.4185907,,,,,
,1675,10274641592,,-111.9279113,33.4185973,,,,,
,1676,5261568619,,-111.9278178,33.4186417,,,,,
,1677,10290583666,,-111.9301426,33.4187475,,,,,
,1678,10290583811,,-111.9341768,33.4218569,,,,,
,1679,10290583827,,-111.9338245,33.4218664,,,,,
,1680,5264800444,,-111.9365570,33.4218502,,,,,
,1681,5300090354,,-111.9350605,33.4218586,,,,,
,1682,5260253684,,-111.9348913,33.4218587,,,,,
,1683,5415316923,,-111.9380771,33.4218413,,,,,
,1684,5415316928,,-111.9367558,33.4218486,,,,,
,1685,10272200565,,-111.9376016,33.4202251,,,,,
,1686,10290082360,,-111.9375146,33.4202244,,,,,
,1687,10290082337,,-111.9370525,33.4201322,,,,,
,1688,10290082336,,-111.9368033,33.4206110,,,,,
,1689,10290082342,,-111.9368621,33.4206174,,,,,
,1690,10290082340,,-111.9369573,33.4206234,,,,,
,1691,5264800473,,-111.9336993,33.4174166,,,,,
,1692,5264800459,,-111.9334803,33.4177034,,,,,
,1693,5264800472,,-111.9334596,33.4174161,,,,,
,1694,5264800471,,-111.9334564,33.4173548,,,,,
,1695,5264819348,,-111.9327074,33.4184265,,,,,
,1696,10281346398,,-111.9328364,33.4184293,,,,,
,1697,10272477776,,-111.9317701,33.4184168,,,,,
,1698,5414896266,,-111.9348568,33.4149241,,,,,
,1699,5333540375,,-111.9348578,33.4148220,,,,,
,1700,5414896253,,-111.9348397,33.4156772,,,,,
,1701,5264819388,,-111.9348464,33.4160355,,,,,
,1702,5414895812,,-111.9348466,33.4160603,,,,,
,1703,10281236596,,-111.9348462,33.4160691,,,,,
,1704,5264819357,,-111.9339106,33.4172019,,,,,
,1705,5264819354,,-111.9342696,33.4171108,,,,,
,1706,11378741982,,-111.9347055,33.4170894,,,,,
,1707,5264819351,,-111.9348627,33.4170789,,,,,
,1708,5266115189,,-111.9338853,33.4170509,,,,,
,1709,5266115191,,-111.9340051,33.4167259,,,,,
,1710,5264819381,,-111.9341419,33.4164121,,,,,
,1711,5264819385,,-111.9351000,33.4161646,,,,,
,1712,11690497900,,-111.9354471,33.4161610,,,,,
,1713,10270682084,,-111.9350420,33.4161660,,,,,
,1714,5264819386,,-111.9348487,33.4161706,,,,,
,1715,5414896279,,-111.9362313,33.4162247,,,,,
,1716,5264819383,,-111.9341519,33.4161744,,,,,
,1717,5264819389,,-111.9326791,33.4166993,,,,,
,1718,5264819404,,-111.9331785,33.4162277,,,,,
,1719,5264819411,,-111.9333790,33.4162330,,,,,
,1720,5264819418,,-111.9339410,33.4162368,,,,,
,1721,5264819413,,-111.9335297,33.4162820,,,,,
,1722,5266115190,,-111.9337313,33.4168004,,,,,
,1723,5264822952,,-111.9294930,33.4166835,,,,,
,1724,5264822945,,-111.9300424,33.4167302,,,,,
,1725,10274664538,,-111.9300853,33.4174803,,,,,
,1726,5264822954,,-111.9300780,33.4175202,,,,,
,1727,5264822975,,-111.9298616,33.4174720,,,,,
,1728,5264822959,,-111.9289901,33.4174458,,,,,
,1729,5264822966,,-111.9289411,33.4183453,,,,,
,1730,5264822978,,-111.9289635,33.4183043,,,,,
,1731,5264822982,,-111.9289695,33.4182871,,,,,
,1732,11388379093,,-111.9293755,33.4167938,,,,,
,1733,5264822960,,-111.9289940,33.4173946,,,,,
,1734,12663531202,,-111.9289275,33.4183450,,,,,
,1735,12663531203,,-111.9287663,33.4183416,,,,,
,1736,5264822969,,-111.9300271,33.4183426,,,,,
,1737,5264822971,,-111.9296032,33.4183452,,,,,
,1738,5264822979,,-111.9292869,33.4183466,,,,,
,1739,10759618069,,-111.9289583,33.4183595,,,,,
,1740,10292307713,,-111.9313555,33.4182611,,,,,
,1741,5264800313,,-111.9310776,33.4182672,,,,,
,1742,8447095300,,-111.9307749,33.4183443,,,,,
,1743,10292307709,,-111.9302003,33.4183433,,,,,
,1744,10292307717,,-111.9301288,33.4183438,,,,,
,1745,5264822974,,-111.9298660,33.4181223,,,,,
,1746,5264822986,,-111.9299591,33.4182932,,,,,
,1747,5264822980,,-111.9292658,33.4183050,,,,,
,1748,10281515397,,-111.9300187,33.4182921,,,,,
,1749,5264822977,,-111.9296320,33.4182996,,,,,
,1750,5264822981,,-111.9291865,33.4182071,,,,,
,1751,5264822972,,-111.9297061,33.4181978,,,,,
,1752,317443566,,-111.9292447,33.4180863,,,,,
,1753,5264822990,,-111.9296611,33.4180781,,,,,
,1754,5264822995,,-111.9302497,33.4174934,,,,,
,1755,5264822991,,-111.9312483,33.4174800,,,,,
,1756,5264822976,,-111.9301271,33.4182921,,,,,
,1757,5264822996,,-111.9300745,33.4181294,,,,,
,1758,5264828302,,-111.9335314,33.4197191,,,,,
,1759,10292373831,,-111.9335254,33.4196669,,,,,
,1760,5264834746,,-111.9327233,33.4208916,,,,,
,1761,5266106258,,-111.9326236,33.4208090,,,,,
,1762,5266115203,,-111.9337690,33.4167577,,,,,
,1763,5266115206,,-111.9337196,33.4169362,,,,,
,1764,5266115216,,-111.9340991,33.4169585,,,,,
,1765,5266115211,,-111.9327932,33.4173064,,,,,
,1766,3462330626,,-111.9328964,33.4171119,,,,,
,1767,5264822997,,-111.9326912,33.4173049,,,,,
,1768,5280009849,,-111.9265307,33.4203500,,,,,
,1769,5280009846,,-111.9264510,33.4204287,,,,,
,1770,1501648959,,-111.9266039,33.4203962,,,,,
,1771,5280009855,,-111.9264700,33.4191951,,,,,
,1772,8444419071,,-111.9264711,33.4191457,,,,,
,1773,2300341842,,-111.9264758,33.4190630,,,,,
,1774,10274641646,,-111.9264767,33.4190147,,,,,
,1775,10290583657,,-111.9286614,33.4210607,,,,,
,1776,5280009860,,-111.9287716,33.4210579,,,,,
,1777,6901845345,,-111.9287443,33.4194026,,,,,
,1778,5264800297,,-111.9287457,33.4185416,,,,,
,1779,5280019423,,-111.9287404,33.4184475,,,,,
,1780,5264822968,,-111.9287311,33.4183408,,,,,
,1781,9403331193,,-111.9287654,33.4173978,,,,,
,1782,5280009873,,-111.9287361,33.4176908,,,,,
,1783,5280009900,,-111.9264614,33.4169413,,,,,
,1784,7121950853,,-111.9272249,33.4167894,,,,,
,1785,7121950860,,-111.9273478,33.4167499,,,,,
,1786,5280009886,,-111.9279482,33.4167105,,,,,
,1787,5414896355,,-111.9287622,33.4167213,,,,,
,1788,5280009878,,-111.9291418,33.4167766,,,,,
,1789,5280009876,,-111.9288228,33.4173568,,,,,
,1790,5280019421,,-111.9280752,33.4184404,,,,,
,1791,316008195,,-111.9269871,33.4189104,,,,,
,1792,10292307726,,-111.9279714,33.4184546,,,,,
,1793,9978844810,,-111.9279683,33.4179322,,,,,
,1794,4716102663,,-111.9276977,33.4186085,,,,,
,1795,8269005060,,-111.9348745,33.4219160,,,,,
,1796,5300082155,,-111.9348451,33.4220867,,,,,
,1797,11369811314,,-111.9564348,33.4157893,,,,,
,1798,11360700063,,-111.9522666,33.4157735,,,,,
,1799,5330447429,,-111.9564951,33.4157895,,,,,
,1800,5332328034,,-111.9336979,33.4211466,,,,,
,1801,5332328035,,-111.9336948,33.4209609,,,,,
,1802,5332328036,,-111.9336632,33.4209607,,,,,
,1803,10290583839,,-111.9337139,33.4209608,,,,,
,1804,5332328038,,-111.9335370,33.4210905,,,,,
,1805,5332332699,,-111.9350710,33.4206474,,,,,
,1806,5332334744,,-111.9311053,33.4204223,,,,,
,1807,10759618077,,-111.9300127,33.4205177,,,,,
,1808,5332334746,,-111.9299367,33.4207993,,,,,
,1809,5332334750,,-111.9299070,33.4203125,,,,,
,1810,10290583685,,-111.9301657,33.4201985,,,,,
,1811,5333539956,,-111.9382182,33.4173962,,,,,
,1812,12639629961,,-111.9381839,33.4173971,,,,,
,1813,11378581648,,-111.9395717,33.4173774,,,,,
,1814,5333539960,,-111.9367162,33.4173879,,,,,
,1815,5333539962,,-111.9367846,33.4174378,,,,,
,1816,5333539964,,-111.9367121,33.4162922,,,,,
,1817,5333564047,,-111.9384814,33.4177096,,,,,
,1818,9691118428,,-111.9383524,33.4177098,,,,,
,1819,10270987755,,-111.9390268,33.4177067,,,,,
,1820,10270987764,,-111.9394997,33.4177045,,,,,
,1821,5333540005,,-111.9397811,33.4177031,,,,,
,1822,10270987762,,-111.9396665,33.4177037,,,,,
,1823,13509880745,,-111.9382223,33.4176065,,,,,
,1824,10270987733,,-111.9382212,33.4175528,,,,,
,1825,13509880746,,-111.9382201,33.4174972,,,,,
,1826,5333540018,,-111.9393893,33.4160587,,,,,
,1827,12653943926,,-111.9397791,33.4173780,,,,,
,1828,5333539953,,-111.9397741,33.4173955,,,,,
,1829,5333540339,,-111.9366870,33.4147985,,,,,
,1830,5333540349,,-111.9367137,33.4147981,,,,,
,1831,5333540342,,-111.9365035,33.4161418,,,,,
,1832,5333540343,,-111.9367047,33.4161373,,,,,
,1833,5333539965,,-111.9365076,33.4162504,,,,,
,1834,5333540347,,-111.9367201,33.4150963,,,,,
,1835,12616855823,,-111.9367180,33.4149799,,,,,
,1836,5333564036,,-111.9397988,33.4183555,,,,,
,1837,5333540351,,-111.9398023,33.4189907,,,,,
,1838,12653943924,,-111.9397903,33.4177154,,,,,
,1839,8444439629,,-111.9385230,33.4190277,,,,,
,1840,12619038700,,-111.9381586,33.4190320,,,,,
,1841,8444439626,,-111.9381188,33.4190325,,,,,
,1842,5333540361,,-111.9394773,33.4189838,,,,,
,1843,12619038698,,-111.9380593,33.4191091,,,,,
,1844,5333540382,,-111.9329034,33.4148578,,,,,
,1845,8447095336,,-111.9331686,33.4160157,,,,,
,1846,5333540383,,-111.9327228,33.4148687,,,,,
,1847,5333560366,,-111.9367891,33.4175079,,,,,
,1848,10270987735,,-111.9367860,33.4175663,,,,,
,1849,10288474526,,-111.9367853,33.4176173,,,,,
,1850,10270987760,,-111.9378538,33.4177168,,,,,
,1851,10270987745,,-111.9372498,33.4177213,,,,,
,1852,5333560377,,-111.9376529,33.4177198,,,,,
,1853,5333560373,,-111.9365288,33.4176315,,,,,
,1854,5333539969,,-111.9365287,33.4173870,,,,,
,1855,5333560371,,-111.9365991,33.4177238,,,,,
,1856,10270985895,,-111.9376566,33.4183405,,,,,
,1857,10270987753,,-111.9376574,33.4176811,,,,,
,1858,5333560378,,-111.9373010,33.4187506,,,,,
,1859,5333560384,,-111.9373099,33.4187230,,,,,
,1860,10281122051,,-111.9372553,33.4187230,,,,,
,1861,10270985884,,-111.9386588,33.4184898,,,,,
,1862,5260254826,,-111.9386388,33.4186078,,,,,
,1863,10270985873,,-111.9386028,33.4186898,,,,,
,1864,5333564050,,-111.9384844,33.4178908,,,,,
,1865,9691118429,,-111.9383534,33.4180470,,,,,
,1866,10270987714,,-111.9380373,33.4180521,,,,,
,1867,5333564048,,-111.9390288,33.4180186,,,,,
,1868,10307458447,,-111.9361082,33.4173555,,,,,
,1869,5335291326,,-111.9362448,33.4175919,,,,,
,1870,5335291321,,-111.9364154,33.4176359,,,,,
,1871,5335291327,,-111.9363692,33.4177064,,,,,
,1872,10307458446,,-111.9356824,33.4173591,,,,,
,1873,10307527524,,-111.9353079,33.4178990,,,,,
,1874,10270682147,,-111.9353518,33.4179407,,,,,
,1875,5260260680,,-111.9355011,33.4180526,,,,,
,1876,13507834933,,-111.9348041,33.4097287,,,,,
,1877,5341183647,,-111.9329671,33.4104489,,,,,
,1878,5341183694,,-111.9329293,33.4093193,,,,,
,1879,5341183687,,-111.9327286,33.4093209,,,,,
,1880,5341183704,,-111.9316272,33.4096892,,,,,
,1881,5341183705,,-111.9316186,33.4098655,,,,,
,1882,5341190026,,-111.9339460,33.4101247,,,,,
,1883,5343247758,,-111.9372553,33.4187508,,,,,
,1884,5343247759,,-111.9372540,33.4182600,,,,,
,1885,5343247760,,-111.9317725,33.4210905,,,,,
,1886,5343247761,,-111.9316637,33.4209981,,,,,
,1887,5343247762,,-111.9316521,33.4209255,,,,,
,1888,5343247763,,-111.9317732,33.4208235,,,,,
,1889,5343247777,,-111.9307600,33.4211556,,,,,
,1890,5343247778,,-111.9306554,33.4211567,,,,,
,1891,5343247779,,-111.9304740,33.4203270,,,,,
,1892,5343247780,,-111.9304755,33.4204327,,,,,
,1893,5343250033,,-111.9318205,33.4209582,,,,,
,1894,5343247785,,-111.9322498,33.4209571,,,,,
,1895,5343247787,,-111.9322532,33.4207185,,,,,
,1896,5343247793,,-111.9324743,33.4215204,,,,,
,1897,5261065106,,-111.9327250,33.4211034,,,,,
,1898,5343250024,,-111.9325392,33.4210626,,,,,
,1899,5343250027,,-111.9327251,33.4205395,,,,,
,1900,5343250028,,-111.9325726,33.4205394,,,,,
,1901,5343250029,,-111.9322554,33.4212877,,,,,
,1902,5343250031,,-111.9318552,33.4212910,,,,,
,1903,5343250032,,-111.9322530,33.4210259,,,,,
,1904,5343250034,,-111.9318210,33.4210288,,,,,
,1905,10292395756,,-111.9322965,33.4217967,,,,,
,1906,5343250040,,-111.9316865,33.4213707,,,,,
,1907,5343250041,,-111.9317795,33.4213707,,,,,
,1908,5351752253,,-111.9303997,33.4193549,,,,,
,1909,10290583668,,-111.9301748,33.4193548,,,,,
,1910,5351752249,,-111.9305025,33.4194680,,,,,
,1911,10290583673,,-111.9301750,33.4195303,,,,,
,1912,5351752254,,-111.9302857,33.4190784,,,,,
,1913,10290583676,,-111.9302356,33.4190104,,,,,
,1914,5351752264,,-111.9308624,33.4191234,,,,,
,1915,5351752260,,-111.9308104,33.4191334,,,,,
,1916,5351752259,,-111.9309831,33.4191211,,,,,
,1917,5351752262,,-111.9310054,33.4189453,,,,,
,1918,5351752268,,-111.9310022,33.4188716,,,,,
,1919,5351752270,,-111.9308091,33.4189711,,,,,
,1920,10274664536,,-111.9280207,33.4202133,,,,,
,1921,10292315857,,-111.9280230,33.4203190,,,,,
,1922,5414896287,,-111.9362297,33.4161100,,,,,
,1923,5414896289,,-111.9360279,33.4160639,,,,,
,1924,5414895810,,-111.9350389,33.4160604,,,,,
,1925,10281519125,,-111.9350065,33.4160605,,,,,
,1926,5414895807,,-111.9357680,33.4160552,,,,,
,1927,5414895809,,-111.9353670,33.4160574,,,,,
,1928,5414896235,,-111.9357621,33.4151542,,,,,
,1929,5414895819,,-111.9357619,33.4151268,,,,,
,1930,5414896227,,-111.9357631,33.4152979,,,,,
,1931,5414896231,,-111.9357647,33.4155320,,,,,
,1932,5414896222,,-111.9357656,33.4156541,,,,,
,1933,5414896221,,-111.9357668,33.4158165,,,,,
,1934,5414895820,,-111.9364847,33.4158119,,,,,
,1935,5414896223,,-111.9353639,33.4156578,,,,,
,1936,5414896240,,-111.9353601,33.4154089,,,,,
,1937,5414896224,,-111.9364781,33.4153468,,,,,
,1938,5414896230,,-111.9364807,33.4155289,,,,,
,1939,5414896232,,-111.9362681,33.4150983,,,,,
,1940,5414896239,,-111.9352946,33.4151698,,,,,
,1941,5414896241,,-111.9350285,33.4154096,,,,,
,1942,5333540373,,-111.9350560,33.4148208,,,,,
,1943,5414896247,,-111.9350309,33.4156778,,,,,
